trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,ema50_at_entry,ema100_at_entry,stoch_k_at_entry,stoch_d_at_entry,volatility_regime,trend_regime,split,month,spec_hash
1761,2026-03-20 12:44:00,2026-03-20 12:48:00,LONG,70316.5,70263.762625,SL,4,5e-05,0.0008,0.0008500000000000001,-0.000749999999999957,-0.001599999999999957,0.0008440408723415674,0.0008066385556732938,70263.05332497628,70030.27545628499,38.648472414398476,27.222359311407832,Low,Ranging,train,2026-03,c555ac9efd53
1762,2026-03-20 13:04:00,2026-03-20 13:10:00,LONG,70370.37,70317.5922225,SL,6,5e-05,0.0008,0.0008500000000000001,-0.000749999999999993,-0.001599999999999993,0.0008901473731060305,0.0010579736897789744,70298.36340932966,70127.78437502056,51.402960355093434,37.37030258879287,Low,Ranging,train,2026-03,c555ac9efd53
1763,2026-03-20 13:15:00,2026-03-20 13:20:00,LONG,70324.7,70465.34939999999,TP,5,5e-05,0.0008,0.0008500000000000001,0.001999999999999926,0.0011499999999999258,0.0,0.0024266011799553887,70311.26156866626,70169.03344764079,31.72268907563219,18.839414534942044,Low,Ranging,train,2026-03,c555ac9efd53
1764,2026-03-20 13:47:00,2026-03-20 13:48:00,SHORT,70203.99,70256.64299250001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000968,-0.001600000000000097,0.0018518890450527777,0.0,70266.69470689738,70215.51270809934,74.8155429909233,78.75425174006436,Medium,Ranging,train,2026-03,c555ac9efd53
1765,2026-03-20 14:09:00,2026-03-20 14:10:00,SHORT,69748.11,69800.4210825,SL,1,5e-05,0.0008,0.0008500000000000001,-0.000750000000000057,-0.001600000000000057,0.0039029014549641725,0.0,70070.43953131881,70118.40481050822,49.33574307465425,66.5005161043959,High,Ranging,train,2026-03,c555ac9efd53
1766,2026-03-20 15:17:00,2026-03-20 15:23:00,SHORT,69710.01,69762.2925075,SL,6,5e-05,0.0008,0.0008500000000000001,-0.000750000000000001,-0.0016000000000000012,0.0041983927415875895,0.0016911488034501705,69802.64744716953,69894.41492329395,72.64317219053316,85.07849092611872,Medium,Ranging,train,2026-03,c555ac9efd53
1767,2026-03-20 15:24:00,2026-03-20 15:25:00,LONG,69989.75,69937.2576875,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000848,-0.0016000000000000849,0.0036941123521658944,0.0,69781.04109314659,69870.41502802396,52.25083661262203,36.01023098826837,High,Ranging,train,2026-03,c555ac9efd53
1768,2026-03-21 12:22:00,2026-03-21 12:52:00,LONG,70743.85,70730.05,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,-0.00019506996014498657,-0.0010450699601449866,0.00041431163274280693,0.0006738394927615368,70372.7840198992,70183.4090845648,65.94696030721845,37.37823325694439,Medium,Trending,train,2026-03,c555ac9efd53
1769,2026-03-21 13:06:00,2026-03-21 13:36:00,LONG,70734.24,70744.88,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.00015042220005473186,-0.0006995777999452682,0.00014052600268275064,0.0011097878481482234,70673.24761519545,70508.59030157878,53.24029087611907,27.0115842979372,Low,Ranging,train,2026-03,c555ac9efd53
1770,2026-03-21 14:28:00,2026-03-21 14:47:00,LONG,70953.35,70900.1349875,SL,19,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000616,-0.0016000000000000617,0.0012983178384108698,0.0009206048763024217,70865.0559834502,70774.25657870347,25.498560952021027,20.469107474390736,Medium,Ranging,train,2026-03,c555ac9efd53
1771,2026-03-21 15:16:00,2026-03-21 15:18:00,SHORT,70610.0,70468.78,TP,2,5e-05,0.0008,0.0008500000000000001,0.0020000000000000165,0.0011500000000000165,0.0,0.00222220648633343,70718.64308208883,70744.94494027727,47.800410176072916,64.32617154545319,High,Ranging,train,2026-03,c555ac9efd53
1772,2026-03-21 15:31:00,2026-03-21 15:33:00,SHORT,70664.65,70717.6484875,SL,2,5e-05,0.0008,0.0008500000000000001,-0.000750000000000116,-0.001600000000000116,0.0012586208238490155,0.0,70672.07154912633,70710.20808943364,95.95653102539701,95.93549381893689,Medium,Ranging,train,2026-03,c555ac9efd53
1773,2026-03-22 12:14:00,2026-03-22 12:17:00,SHORT,68318.08,68369.31856,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999701,-0.0015999999999999702,0.002667229524014743,8.987372010453774e-05,69588.46631534117,70064.56876889244,81.35709733729358,83.0538577806076,High,Trending,train,2026-03,c555ac9efd53
1774,2026-03-22 12:22:00,2026-03-22 12:23:00,SHORT,68473.14,68524.494855,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999674,-0.0015999999999999673,0.002495285012488117,0.0,69284.00924937493,69829.33897755867,87.7238084109129,87.5605855860524,High,Trending,train,2026-03,c555ac9efd53
1775,2026-03-22 12:27:00,2026-03-22 12:28:00,SHORT,68616.9,68668.362675,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000363,-0.0016000000000000363,0.0021318363260362802,0.0,69166.19414360316,69715.60356621078,85.8003887131735,90.9766657024436,High,Trending,train,2026-03,c555ac9efd53
1776,2026-03-22 13:52:00,2026-03-22 13:54:00,SHORT,68670.13,68721.6325975,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000377,-0.0016000000000000378,0.0011843577404033127,0.0001660110443945385,68714.66922564807,68891.66137197732,73.7671186034716,77.47415403383849,Medium,Ranging,train,2026-03,c555ac9efd53
1777,2026-03-22 14:23:00,2026-03-22 14:25:00,LONG,68849.55,68797.9128375,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000419,-0.001600000000000042,0.0011295643907622355,0.0006377674218641006,68727.82710664884,68815.05043265723,67.1402549957822,43.1714694522926,High,Ranging,train,2026-03,c555ac9efd53
1778,2026-03-22 15:21:00,2026-03-22 15:22:00,LONG,68923.67,68871.97724749999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000938,-0.001600000000000094,0.001657485737483295,0.0,68825.18778872307,68822.16567342076,35.26256851535453,29.843552516978132,High,Ranging,train,2026-03,c555ac9efd53
1779,2026-03-22 15:48:00,2026-03-22 15:51:00,SHORT,68792.09,68843.6840675,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000289,-0.001600000000000029,0.00090838932208638,0.0005656173551349217,68812.86879186568,68818.11211190604,57.89882673004936,72.65485003925177,High,Ranging,train,2026-03,c555ac9efd53
1780,2026-03-22 15:53:00,2026-03-22 15:59:00,SHORT,68799.95,68851.5499625,SL,6,5e-05,0.0008,0.0008500000000000001,-0.000749999999999953,-0.001599999999999953,0.0008276168805355575,0.0,68812.56515113458,68817.4504020466,59.90795529257199,70.34182444638539,Low,Ranging,train,2026-03,c555ac9efd53
1781,2026-03-23 12:59:00,2026-03-23 13:00:00,LONG,70676.2,70817.5524,TP,1,5e-05,0.0008,0.0008500000000000001,0.002000000000000048,0.0011500000000000481,0.0,0.0034826433792422263,70371.77617539905,69957.54293342592,31.783030171005553,22.449323266521077,High,Trending,train,2026-03,c555ac9efd53
1782,2026-03-23 13:09:00,2026-03-23 13:10:00,LONG,70708.56,70655.52858,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999907,-0.0015999999999999908,0.0008922540637229284,0.0005051722167726392,70482.72393124884,70094.16866583495,26.23618710549408,21.452679243764578,High,Trending,train,2026-03,c555ac9efd53
1783,2026-03-23 14:24:00,2026-03-23 14:26:00,LONG,71516.17,71462.5328725,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999765,-0.0015999999999999764,0.0016243878831877917,0.001060319645193552,71377.036632129,71051.84793412218,28.103924496629123,20.701288645540494,Medium,Ranging,train,2026-03,c555ac9efd53
1784,2026-03-23 14:36:00,2026-03-23 14:37:00,LONG,71373.76,71320.22967999999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000744,-0.0016000000000000745,0.0010894760203188786,0.0,71367.49695013647,71116.52167650854,42.16494664146828,28.313084201221017,High,Ranging,train,2026-03,c555ac9efd53
1785,2026-03-23 15:53:00,2026-03-23 15:54:00,SHORT,70564.0,70422.872,TP,1,5e-05,0.0008,0.0008500000000000001,0.001999999999999957,0.001149999999999957,0.0,0.003988719460348143,70917.07051521477,71028.47565240727,39.66314116899144,62.47727389277509,High,Ranging,train,2026-03,c555ac9efd53
1786,2026-03-24 12:01:00,2026-03-24 12:02:00,LONG,71113.31,71059.9750175,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000579,-0.001600000000000058,0.0010896694303779515,0.0,70793.40585189417,70943.52727533456,62.467563603542224,33.873583473813795,Low,Ranging,train,2026-03,c555ac9efd53
1787,2026-03-24 13:35:00,2026-03-24 13:39:00,SHORT,70731.83,70590.36634000001,TP,4,5e-05,0.0008,0.0008500000000000001,0.001999999999999915,0.001149999999999915,0.0,0.0038100244260611555,70784.86289773231,70856.82367956187,70.92634954614681,82.05558431687929,High,Ranging,train,2026-03,c555ac9efd53
1788,2026-03-24 14:04:00,2026-03-24 14:05:00,SHORT,70235.08,70287.75631,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999328,-0.0015999999999999329,0.0014542590397846691,0.00013070391604889703,70414.03452883499,70595.2245404552,89.07701153824105,85.67219568566587,Medium,Ranging,train,2026-03,c555ac9efd53
1789,2026-03-24 14:06:00,2026-03-24 14:07:00,SHORT,70225.9,70278.569425,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000008,-0.0016000000000000007,0.00337496564657782,0.0,70402.08230824023,70582.01214596622,84.41650029725228,85.37321270734117,High,Ranging,train,2026-03,c555ac9efd53
1790,2026-03-24 14:37:00,2026-03-24 14:38:00,SHORT,70079.29,69939.13141999999,TP,1,5e-05,0.0008,0.0008500000000000001,0.002000000000000043,0.001150000000000043,0.0,0.0024604986722895315,70125.0252568992,70317.89138576608,61.02152743231493,80.13297215980124,High,Trending,train,2026-03,c555ac9efd53
1791,2026-03-24 15:00:00,2026-03-24 15:01:00,SHORT,69869.93,69922.3324475,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000602,-0.0016000000000000601,0.002395737336505332,0.0,69958.70323896958,70142.33100731327,60.089990105979474,73.1469402761517,High,Trending,train,2026-03,c555ac9efd53
1792,2026-03-25 12:01:00,2026-03-25 12:16:00,LONG,71711.18,71657.39661499999,SL,15,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000343,-0.0016000000000000343,0.0033152431740767715,0.0018978909564729772,70146.48294365926,70125.51938267163,67.00268570700301,35.38768312864852,Low,Ranging,train,2026-03,c555ac9efd53
1793,2026-03-25 12:18:00,2026-03-25 12:19:00,LONG,71450.07,71396.4824475,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000144,-0.0016000000000000146,0.00173169879329734,6.871931685985668e-05,70915.84540757391,70584.06561466098,2.251947609758337,2.1459564964498203,Medium,Trending,train,2026-03,c555ac9efd53
1794,2026-03-25 12:24:00,2026-03-25 12:25:00,LONG,71244.89,71191.45633249999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001207,-0.0016000000000001209,0.0015845346943478952,0.0004651561676914571,71003.84669497446,70668.50701946126,21.029497064363937,17.105428586828626,Medium,Trending,train,2026-03,c555ac9efd53
1795,2026-03-25 12:50:00,2026-03-25 12:55:00,LONG,71324.66,71467.30932,TP,5,5e-05,0.0008,0.0008500000000000001,0.001999999999999955,0.0011499999999999549,0.0005270266973581999,0.006136587261684841,71220.86685372985,70939.16940589201,10.269610912911652,9.203644508080153,Low,Trending,train,2026-03,c555ac9efd53
1796,2026-03-25 13:12:00,2026-03-25 13:15:00,LONG,71727.98,71674.18401499999,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000599,-0.00160000000000006,0.0011809896221807983,0.00030559901449892017,71490.93794448517,71200.58467472885,56.48796538986679,33.86985823829665,Low,Trending,train,2026-03,c555ac9efd53
1797,2026-03-25 13:19:00,2026-03-25 13:27:00,LONG,71633.08,71579.35519,SL,8,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999959,-0.001599999999999996,0.0009705013382086052,0.0010925120070223806,71531.15027403225,71260.14091434573,25.323290892063955,19.625268163734848,Low,Ranging,train,2026-03,c555ac9efd53
1798,2026-03-25 13:48:00,2026-03-25 13:49:00,LONG,71743.74,71689.932195,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000559,-0.0016000000000000558,0.0011304122143619194,0.00017130414444512646,71690.12155330607,71478.09261786896,22.754931234165934,18.423326546851005,Medium,Ranging,train,2026-03,c555ac9efd53
1799,2026-03-25 14:53:00,2026-03-25 14:59:00,SHORT,71402.04,71259.23591999999,TP,6,5e-05,0.0008,0.0008500000000000001,0.002000000000000024,0.0011500000000000238,0.00039648727123219767,0.0024023123148862254,71436.11692322692,71447.18107111125,85.0050793474919,87.47853797484986,Low,Ranging,train,2026-03,c555ac9efd53
1800,2026-03-25 15:27:00,2026-03-25 15:29:00,SHORT,70959.02,71012.23926500001,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000986,-0.0016000000000000987,0.0009408247182668921,0.0005749797559211346,71079.71651296907,71219.5263186341,87.9121120388455,91.84272707109454,Medium,Ranging,train,2026-03,c555ac9efd53
1801,2026-03-25 15:33:00,2026-03-25 15:38:00,SHORT,71000.62,70858.61876,TP,5,5e-05,0.0008,0.0008500000000000001,0.001999999999999969,0.0011499999999999688,0.0,0.002234064998305583,71065.48484240734,71196.17945489615,60.74533935618143,81.32774036212804,Low,Ranging,train,2026-03,c555ac9efd53
1802,2026-03-25 15:53:00,2026-03-25 15:55:00,SHORT,70882.4,70935.5618,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000238,-0.0016000000000000237,0.0008727131135514681,0.0006664559890747307,70959.68964101412,71090.01252073585,69.83609992266666,83.57800079630002,Low,Ranging,train,2026-03,c555ac9efd53
1803,2026-03-26 12:13:00,2026-03-26 12:29:00,SHORT,69374.28,69426.31071,SL,16,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000917,-0.0016000000000000918,0.00081759407088623,0.0006238623305351614,70253.92823860193,70642.71953902733,84.94605240623368,90.68227613760382,Low,Trending,train,2026-03,c555ac9efd53
1804,2026-03-26 12:33:00,2026-03-26 12:35:00,SHORT,69394.09,69255.30182,TP,2,5e-05,0.0008,0.0008500000000000001,0.002000000000000046,0.001150000000000046,0.0,0.0021367813887320786,69776.27369120913,70228.1914255233,56.15974805443994,68.41168558490875,Medium,Trending,train,2026-03,c555ac9efd53
1805,2026-03-26 12:47:00,2026-03-26 12:57:00,SHORT,69403.41,69455.46255750001,SL,10,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000938,-0.001600000000000094,0.0008338207013170583,0.0003694342972484986,69591.56171352521,70011.76850529823,88.76652541417663,88.98364727072,Low,Trending,train,2026-03,c555ac9efd53
1806,2026-03-26 13:00:00,2026-03-26 13:07:00,SHORT,69436.42,69488.497315,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000328,-0.0016000000000000328,0.0009156578060908345,0.00010758043113399516,69522.34697355924,69876.18591430626,71.26192559263406,79.72517693941968,Low,Ranging,train,2026-03,c555ac9efd53
1807,2026-03-26 13:09:00,2026-03-26 13:32:00,SHORT,69503.81,69364.80238,TP,23,5e-05,0.0008,0.0008500000000000001,0.002000000000000057,0.0011500000000000568,0.00034645582738560297,0.0024053357650464487,69507.01648409215,69809.33985320304,67.90183200829594,77.77123651550892,Low,Ranging,train,2026-03,c555ac9efd53
1808,2026-03-26 14:00:00,2026-03-26 14:06:00,LONG,69646.59,69785.88317999999,TP,6,5e-05,0.0008,0.0008500000000000001,0.0019999999999999038,0.0011499999999999037,0.0004535756883430547,0.002130614004217571,69551.67521939294,69630.08735896781,32.87909772769593,19.443606542978248,Medium,Ranging,train,2026-03,c555ac9efd53
1809,2026-03-26 15:27:00,2026-03-26 15:28:00,SHORT,69002.69,69054.4420175,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999336,-0.0015999999999999335,0.001161983684983774,0.0,69218.85545718555,69369.44506837954,86.1607418136843,86.63557700923128,Medium,Ranging,train,2026-03,c555ac9efd53
1810,2026-03-26 15:31:00,2026-03-26 15:32:00,SHORT,69010.0,69061.7575,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001012,-0.0016000000000001013,0.0008377046804810559,0.0,69191.25393521032,69343.54799123114,63.389756522771314,76.92576425624874,Medium,Ranging,train,2026-03,c555ac9efd53
1811,2026-03-27 12:42:00,2026-03-27 12:45:00,SHORT,66590.53,66640.4728975,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000694,-0.0016000000000000695,0.0009128925689585013,0.0001609838516077461,67048.06712351453,67714.81943227492,77.29909789295719,81.02859829381818,Low,Trending,train,2026-03,c555ac9efd53
1812,2026-03-27 12:48:00,2026-03-27 13:01:00,SHORT,66599.99,66649.9399925,SL,13,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999727,-0.0015999999999999728,0.0019521023952104911,0.001805705976832869,66954.05488409963,67589.72282802657,38.42686746727143,65.0225687309352,High,Trending,train,2026-03,c555ac9efd53
1813,2026-03-27 13:23:00,2026-03-27 13:24:00,SHORT,66599.93,66649.8799475,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000719,-0.0016000000000000719,0.0010052563118311333,0.0,66677.62364206232,67085.42331583404,69.66044233977614,78.60678314984801,Low,Ranging,train,2026-03,c555ac9efd53
1814,2026-03-27 14:08:00,2026-03-27 14:13:00,SHORT,66372.31,66239.56538,TP,5,5e-05,0.0008,0.0008500000000000001,0.001999999999999965,0.0011499999999999649,0.0004774581448197649,0.002596112746414848,66396.77069899638,66659.95126619909,85.94379537141593,91.8510281800673,Medium,Ranging,train,2026-03,c555ac9efd53
1815,2026-03-27 14:38:00,2026-03-27 14:48:00,SHORT,65898.01,65947.4335075,SL,10,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000505,-0.0016000000000000506,0.000788946434042625,0.001693829601227645,66097.18089610175,66360.31186790447,53.631011544704954,71.99514520505593,High,Ranging,train,2026-03,c555ac9efd53
1816,2026-03-27 15:24:00,2026-03-27 15:25:00,LONG,66437.92,66388.09156,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999624,-0.0015999999999999626,0.004893741405510658,0.0,66138.937499375,66220.32431558977,48.32273723839844,28.50065338446132,High,Ranging,train,2026-03,c555ac9efd53
1817,2026-03-27 15:45:00,2026-03-27 15:46:00,LONG,66399.05,66349.2507125,SL,1,5e-05,0.0008,0.0008500000000000001,-0.000750000000000082,-0.001600000000000082,0.0014432435403820046,0.0004087407877070443,66293.43482953114,66283.95622040394,25.439727958839153,17.980313523331215,Medium,Ranging,train,2026-03,c555ac9efd53
1818,2026-03-28 12:29:00,2026-03-28 12:32:00,LONG,66436.43,66386.60267749999,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000177,-0.0016000000000000176,0.0010706475347936383,6.442248627768513e-05,66371.34801517344,66333.29047513829,9.033146411281825,5.642795821992967,Low,Ranging,train,2026-03,c555ac9efd53
1819,2026-03-28 12:34:00,2026-03-28 12:36:00,LONG,66378.32,66328.53626000001,SL,2,5e-05,0.0008,0.0008500000000000001,-0.000749999999999984,-0.001599999999999984,0.0013305549161233212,0.0002671052837733152,66375.55355965941,66339.16501703518,18.8420622589032,13.184923634234698,Low,Ranging,train,2026-03,c555ac9efd53
1820,2026-03-28 13:10:00,2026-03-28 13:25:00,LONG,66478.8,66428.9409,SL,15,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000224,-0.0016000000000000224,0.0010702660096152266,0.0005303946521296227,66420.24499149542,66383.30794854926,69.23495009866252,37.12155345660543,Low,Ranging,train,2026-03,c555ac9efd53
1821,2026-03-28 13:54:00,2026-03-28 13:55:00,LONG,66862.27,66812.1232975,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000297,-0.0016000000000000298,0.0012304398280226512,1.4956117994141255e-07,66683.48435000882,66567.37139802673,26.053348822661317,16.453291462221912,Low,Ranging,train,2026-03,c555ac9efd53
1822,2026-03-28 13:59:00,2026-03-28 14:01:00,LONG,66809.08,66758.97319,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999625,-0.0015999999999999626,0.0009392435878476398,0.0005391482714625628,66705.74734205942,66590.05867990767,43.6556769828928,29.17154570554651,Medium,Ranging,train,2026-03,c555ac9efd53
1823,2026-03-28 14:04:00,2026-03-28 14:06:00,LONG,66782.27,66915.83454000001,TP,2,5e-05,0.0008,0.0008500000000000001,0.0020000000000001,0.0011500000000000997,0.0,0.0023597580615333457,66718.85285905293,66607.92980452898,36.09177019988538,23.653080863927773,Medium,Ranging,train,2026-03,c555ac9efd53
